CP001834.1,NC_002662.1,96.989,24182,709,17,1588930,1613104,1455749,1479918,0.0,40605
CP001834.1,NC_002662.1,99.361,22231,122,10,810359,832587,778847,801059,0.0,40248
CP001834.1,NC_002662.1,97.584,22435,497,22,1480627,1503028,1360331,1382753,0.0,38385
CP001834.1,NC_002662.1,99.059,20094,152,14,734744,754824,707662,727731,0.0,36025
CP001834.1,NC_002662.1,99.341,19891,122,3,2275831,2295720,2103895,2123777,0.0,35997
CP001834.1,NC_002662.1,99.138,19965,164,7,1847459,1867419,1678362,1698322,0.0,35909
CP001834.1,NC_002662.1,98.830,19830,203,19,235812,255619,239186,259008,0.0,35307
CP001834.1,NC_002662.1,97.970,20047,357,27,2463265,2483276,2237453,2257484,0.0,34719
CP001834.1,NC_002662.1,99.246,19229,132,9,2348259,2367478,2128029,2147253,0.0,34694
CP001834.1,NC_002662.1,99.256,19210,141,2,715549,734756,687385,706594,0.0,34681
CP001834.1,NC_002662.1,98.639,19475,256,9,2198029,2217499,2025732,2045201,0.0,34487
CP001834.1,NC_002662.1,99.216,19004,149,0,833082,852085,801242,820245,0.0,34269
CP001834.1,NC_002662.1,99.185,19023,148,7,38778,57798,56355,75372,0.0,34263
CP001834.1,NC_002662.1,99.301,18874,105,8,2440466,2459335,2217593,2236443,0.0,34097
CP001834.1,NC_002662.1,99.354,18570,117,3,491470,510039,484064,502630,0.0,33624
CP001834.1,NC_002662.1,99.059,18486,161,10,1782729,1801207,1616757,1635236,0.0,33161
CP001834.1,NC_002662.1,99.203,17183,113,9,614893,632054,609299,626478,0.0,30950
CP001834.1,NC_002662.1,99.314,16912,115,1,157250,174161,164961,181871,0.0,30587
CP001834.1,NC_002662.1,98.685,17107,217,8,1613409,1630512,1489098,1506199,0.0,30337
CP001834.1,NC_002662.1,98.798,17055,161,19,1312377,1329423,1242530,1259548,0.0,30319
CP001834.1,NC_002662.1,99.131,16465,115,6,257695,274147,259079,275527,0.0,29588
CP001834.1,NC_002662.1,98.235,16655,227,40,1296055,1312674,1226060,1242682,0.0,29065
CP001834.1,NC_002662.1,98.855,16238,173,13,1051275,1067506,1021663,1037893,0.0,28943
CP001834.1,NC_002662.1,98.768,16238,171,7,1809638,1825856,1644118,1660345,0.0,28851
CP001834.1,NC_002662.1,98.322,14601,219,21,2257195,2271785,2084032,2098616,0.0,25582
CP001834.1,NC_002662.1,98.541,14461,197,11,1683652,1698108,1541038,1555488,0.0,25523
CP001834.1,NC_002662.1,98.754,14281,153,13,575138,589395,583270,597548,0.0,25363
CP001834.1,NC_002662.1,98.169,14472,237,18,215723,230187,220638,235088,0.0,25231
CP001834.1,NC_002662.1,99.368,13757,83,4,2415824,2429578,2189150,2202904,0.0,24919
CP001834.1,NC_002662.1,99.266,13360,88,6,1926305,1939660,1755192,1768545,0.0,24120
CP001834.1,NC_002662.1,98.952,13355,131,7,1106262,1119611,1079406,1092756,0.0,23878
CP001834.1,NC_002662.1,99.266,13214,95,2,852099,865311,822613,835825,0.0,23863
CP001834.1,NC_002662.1,99.341,13057,84,2,338759,351813,296122,309178,0.0,23634
CP001834.1,NC_002662.1,99.674,11976,34,3,1039265,1051235,1002390,1014365,0.0,21894
CP001834.1,NC_002662.1,99.009,11805,112,5,1873462,1885264,1704130,1715931,0.0,21147
CP001834.1,NC_002662.1,99.267,11183,81,1,318150,329332,275510,286691,0.0,20196
CP001834.1,NC_002662.1,98.792,11259,125,7,762895,774144,731354,742610,0.0,20028
CP001834.1,NC_002662.1,98.529,11146,154,5,1825426,1836571,1660203,1671338,0.0,19666
CP001834.1,NC_002662.1,99.193,10910,72,5,2429566,2440473,2203972,2214867,0.0,19645
CP001834.1,NC_002662.1,98.905,10227,112,0,2073705,2083931,1884143,1894369,0.0,18266
CP001834.1,NC_002662.1,98.925,10136,106,3,1519298,1529431,1398268,1408402,0.0,18111
CP001834.1,NC_002662.1,98.239,10049,158,14,2482263,2492302,2257518,2267556,0.0,17559
CP001834.1,NC_002662.1,99.223,9647,74,1,147369,157015,155197,164842,0.0,17398
CP001834.1,NC_002662.1,99.352,9569,56,3,2245887,2255451,2070590,2080156,0.0,17322
CP001834.1,NC_002662.1,99.434,9535,52,2,2494980,2504514,2271485,2281017,0.0,17307
CP001834.1,NC_002662.1,98.955,9470,81,11,329314,338772,286633,296095,0.0,16923
CP001834.1,NC_002662.1,96.952,9811,266,29,120628,130423,144269,154061,0.0,16430
CP001834.1,NC_002662.1,98.982,9140,90,3,2526160,2535298,2287176,2296313,0.0,16360
CP001834.1,NC_002662.1,98.435,8816,132,6,1214794,1223607,1193595,1202406,0.0,15511
CP001834.1,NC_002662.1,99.162,8590,65,7,108941,117526,126510,135096,0.0,15457
CP001834.1,NC_002662.1,98.268,8659,131,12,2142485,2151130,1954603,1963255,0.0,15141
CP001834.1,NC_002662.1,99.399,7324,44,0,412812,420135,365709,373032,0.0,13282
CP001834.1,NC_002662.1,98.261,7416,124,5,1473023,1480436,1352371,1359783,0.0,12975
CP001834.1,NC_002662.1,98.627,7283,96,3,2157694,2164976,1969996,1977274,0.0,12892
CP001834.1,NC_002662.1,98.697,7063,90,2,1840398,1847458,1671348,1678410,0.0,12532
CP001834.1,NC_002662.1,99.203,6522,50,2,595077,601597,602798,609318,0.0,11755
CP001834.1,NC_002662.1,97.064,6845,186,8,888454,895284,862893,869736,0.0,11513
CP001834.1,NC_002662.1,98.247,6502,104,6,2540877,2547377,2307227,2313719,0.0,11367
CP001834.1,NC_002662.1,98.490,6424,93,4,1801182,1807603,1635370,1641791,0.0,11322
CP001834.1,NC_002662.1,98.763,6304,68,8,59371,65668,75777,82076,0.0,11201
CP001834.1,NC_002662.1,91.493,8029,640,33,1553577,1561579,1422967,1430978,0.0,11003
CP001834.1,NC_002662.1,99.861,5746,8,0,2167336,2173081,543053,537308,0.0,10567
CP001834.1,NC_002662.1,99.266,5855,36,2,1867533,1873380,1698281,1704135,0.0,10567
CP001834.1,NC_002662.1,99.861,5743,7,1,529568,535310,1986355,1980614,0.0,10560
CP001834.1,NC_002662.1,99.334,5554,36,1,2192499,2198052,2005715,2011267,0.0,10050
CP001834.1,NC_002662.1,99.089,5489,47,1,176042,181530,181856,187341,0.0,9856
CP001834.1,NC_002662.1,99.850,5351,6,2,2440983,2446332,2260621,2265970,0.0,9836
CP001834.1,NC_002662.1,99.720,5351,12,3,2485367,2490716,2218110,2223458,0.0,9795
CP001834.1,NC_002662.1,99.701,5346,14,2,529551,534894,2346177,2340832,0.0,9782
CP001834.1,NC_002662.1,99.663,5346,16,2,2573620,2578965,542634,537291,0.0,9771
CP001834.1,NC_002662.1,99.775,5324,11,1,2167755,2173077,2340832,2346155,0.0,9764
CP001834.1,NC_002662.1,99.737,5324,12,2,2573620,2578943,1981030,1986351,0.0,9753
CP001834.1,NC_002662.1,99.867,5273,6,1,2441083,2446354,2360130,2365402,0.0,9697
CP001834.1,NC_002662.1,99.810,5251,9,1,2485467,2490716,2360130,2365380,0.0,9640
CP001834.1,NC_002662.1,99.904,5224,3,2,2592921,2598144,2260722,2265943,0.0,9618
CP001834.1,NC_002662.1,99.885,5224,3,3,2592921,2598144,2218211,2223431,0.0,9611
CP001834.1,NC_002662.1,99.828,5224,8,1,632052,637275,629211,634433,0.0,9596
CP001834.1,NC_002662.1,99.942,5179,3,0,2167876,2173054,2360133,2365311,0.0,9548
CP001834.1,NC_002662.1,99.942,5179,3,0,2573742,2578920,2360133,2365311,0.0,9548
CP001834.1,NC_002662.1,99.942,5176,3,0,529598,534773,2365308,2360133,0.0,9542
CP001834.1,NC_002662.1,99.942,5174,3,0,2592924,2598097,542513,537340,0.0,9539
CP001834.1,NC_002662.1,99.923,5178,3,1,2167877,2173054,2260725,2265901,0.0,9539
CP001834.1,NC_002662.1,99.923,5178,3,1,2573743,2578920,2260725,2265901,0.0,9539
CP001834.1,NC_002662.1,99.942,5174,3,0,2592924,2598097,2340954,2346127,0.0,9539
CP001834.1,NC_002662.1,99.942,5173,3,0,2441086,2446258,542512,537340,0.0,9537
CP001834.1,NC_002662.1,99.942,5173,3,0,2441086,2446258,2340955,2346127,0.0,9537
CP001834.1,NC_002662.1,99.903,5178,3,2,2167877,2173054,2218214,2223389,0.0,9533
CP001834.1,NC_002662.1,99.903,5178,3,2,2573743,2578920,2218214,2223389,0.0,9533
CP001834.1,NC_002662.1,99.923,5175,3,1,529598,534772,2265898,2260725,0.0,9533
CP001834.1,NC_002662.1,99.903,5175,3,2,529598,534772,2223386,2218214,0.0,9527
CP001834.1,NC_002662.1,99.903,5174,4,1,2592924,2598097,1981151,1986323,0.0,9526
CP001834.1,NC_002662.1,99.903,5173,4,1,2441086,2446258,1981152,1986323,0.0,9524
CP001834.1,NC_002662.1,99.884,5173,6,0,2485470,2490642,542512,537340,0.0,9520
CP001834.1,NC_002662.1,99.884,5173,6,0,2485470,2490642,2340955,2346127,0.0,9520
CP001834.1,NC_002662.1,99.845,5173,7,1,2485470,2490642,1981152,1986323,0.0,9507
CP001834.1,NC_002662.1,97.650,5531,122,7,1209238,1214764,1186971,1192497,0.0,9487
CP001834.1,NC_002662.1,98.941,5099,49,5,589963,595059,597647,602742,0.0,9112
CP001834.1,NC_002662.1,96.484,5461,160,27,352672,358116,309177,314621,0.0,8992
CP001834.1,NC_002662.1,90.668,6740,570,43,988755,995472,950839,957541,0.0,8907
CP001834.1,NC_002662.1,95.866,5443,206,14,1566251,1571688,1434904,1440332,0.0,8787
CP001834.1,NC_002662.1,92.762,6079,436,4,1356684,1362760,1269285,1275361,0.0,8785
CP001834.1,NC_002662.1,98.195,4819,81,6,2520544,2525359,2282011,2286826,0.0,8412
CP001834.1,NC_002662.1,98.909,4126,45,0,1514842,1518967,1386633,1390758,0.0,7371
CP001834.1,NC_002662.1,99.262,4064,29,1,2536704,2540767,2299507,2303569,0.0,7337
CP001834.1,NC_002662.1,98.985,4038,39,2,92341,96378,122532,126567,0.0,7228
CP001834.1,NC_002662.1,98.099,4050,75,2,1452375,1456422,1345026,1349075,0.0,7051
CP001834.1,NC_002662.1,98.014,3977,70,7,1448277,1452247,1338955,1342928,0.0,6898
CP001834.1,NC_002662.1,98.908,3847,39,3,901936,905781,876465,880309,0.0,6868
CP001834.1,NC_002662.1,99.234,3524,25,2,2154235,2157758,1966368,1969889,0.0,6357
CP001834.1,NC_002662.1,98.849,3563,36,5,1100886,1104446,1071915,1075474,0.0,6348
CP001834.1,NC_002662.1,96.269,3726,133,6,2272112,2275833,2098947,2102670,0.0,6106
CP001834.1,NC_002662.1,93.340,4144,238,28,1529460,1533573,1408392,1412527,0.0,6089
CP001834.1,NC_002662.1,99.432,3168,13,5,2379375,2382540,2151363,2154527,0.0,5746
CP001834.1,NC_002662.1,98.343,3199,47,5,2063040,2066236,2013654,2016848,0.0,5609
CP001834.1,NC_002662.1,99.507,3045,15,0,2151208,2154252,1963256,1966300,0.0,5541
CP001834.1,NC_002662.1,99.500,3003,13,2,117574,120574,141279,144281,0.0,5461
CP001834.1,NC_002662.1,98.648,3033,41,0,1638895,1641927,1511210,1514242,0.0,5374
CP001834.1,NC_002662.1,92.253,3782,262,21,1553571,1557332,479036,475266,0.0,5332
CP001834.1,NC_002662.1,98.902,2824,26,3,2367466,2370288,2148321,2151140,0.0,5038
CP001834.1,NC_002662.1,93.223,3379,218,11,2067895,2071269,2019876,2023247,0.0,4961
CP001834.1,NC_002662.1,89.378,3954,388,29,2513774,2517712,41421,37485,0.0,4946
CP001834.1,NC_002662.1,99.216,2678,20,1,2492290,2494967,2268624,2271300,0.0,4828
CP001834.1,NC_002662.1,98.432,2742,40,3,230180,232921,235111,237849,0.0,4822
CP001834.1,NC_002662.1,99.186,2579,19,1,35128,37706,49836,52412,0.0,4645
CP001834.1,NC_002662.1,98.624,2544,35,0,1911927,1914470,1744552,1747095,0.0,4505
CP001834.1,NC_002662.1,92.938,3073,207,10,1469960,1473026,1349209,1352277,0.0,4464
CP001834.1,NC_002662.1,97.220,2482,64,4,664395,666873,684937,687416,0.0,4196
CP001834.1,NC_002662.1,87.444,3576,412,23,1562358,1565912,1430999,1434558,0.0,4082
CP001834.1,NC_002662.1,97.619,2268,49,5,1630614,1632878,1506823,1509088,0.0,3884
CP001834.1,NC_002662.1,98.004,2204,33,3,899595,901789,871185,873386,0.0,3816
CP001834.1,NC_002662.1,97.662,2181,46,5,1915888,1918067,1749526,1751702,0.0,3740
CP001834.1,NC_002662.1,98.071,2126,39,2,1924192,1926317,1752001,1754124,0.0,3698
CP001834.1,NC_002662.1,99.030,2061,18,1,1104214,1106272,1077299,1079359,0.0,3694
CP001834.1,NC_002662.1,98.231,2091,35,1,1503034,1505124,1382688,1384776,0.0,3655
CP001834.1,NC_002662.1,99.000,1900,19,0,1504973,1506872,1384695,1386594,0.0,3404
CP001834.1,NC_002662.1,99.068,1825,17,0,1294238,1296062,1222913,1224737,0.0,3277
CP001834.1,NC_002662.1,91.465,2191,159,14,128970,131137,152893,155078,0.0,2985
CP001834.1,NC_002662.1,92.041,2073,161,4,232520,234590,867526,869596,0.0,2911
CP001834.1,NC_002662.1,90.005,2211,196,13,1728617,1730810,869735,867533,0.0,2835
CP001834.1,NC_002662.1,94.178,1855,105,3,276511,278364,1267601,1265749,0.0,2824
CP001834.1,NC_002662.1,89.954,2190,200,14,893106,895283,1590490,1588309,0.0,2808
CP001834.1,NC_002662.1,92.736,1886,121,9,2342907,2344782,1265749,1267628,0.0,2710
CP001834.1,NC_002662.1,93.234,1670,103,7,893638,895299,237988,239655,0.0,2449
CP001834.1,NC_002662.1,98.898,1361,15,0,2535429,2536789,2298168,2299528,0.0,2431
CP001834.1,NC_002662.1,95.127,1539,62,12,1914461,1915993,1748315,1749846,0.0,2414
CP001834.1,NC_002662.1,87.902,2050,226,15,232539,234583,1590490,1588458,0.0,2392
CP001834.1,NC_002662.1,99.109,1235,10,1,2335243,2336477,1585787,1587020,0.0,2218
CP001834.1,NC_002662.1,99.031,1238,9,3,2335244,2336479,92968,94204,0.0,2217
CP001834.1,NC_002662.1,99.107,1232,9,2,2335251,2336481,2102671,2103901,0.0,2213
CP001834.1,NC_002662.1,99.265,1225,8,1,2335251,2336475,90998,92221,0.0,2211
CP001834.1,NC_002662.1,99.265,1225,8,1,2335251,2336475,728076,729299,0.0,2211
CP001834.1,NC_002662.1,99.265,1225,8,1,2335251,2336475,1747096,1748319,0.0,2211
CP001834.1,NC_002662.1,94.023,1489,39,24,2165708,2167184,1978979,1980429,0.0,2211
CP001834.1,NC_002662.1,98.790,1240,15,0,2347019,2348258,2123736,2124975,0.0,2207
CP001834.1,NC_002662.1,98.866,1235,12,2,2335242,2336475,1275352,1276585,0.0,2202
CP001834.1,NC_002662.1,99.022,1227,10,2,2337739,2338965,90991,92215,0.0,2198
CP001834.1,NC_002662.1,98.942,1229,12,1,2337747,2338975,728076,729303,0.0,2196
CP001834.1,NC_002662.1,98.942,1229,11,2,2335248,2336475,1222806,1221579,0.0,2196
CP001834.1,NC_002662.1,99.021,1226,11,1,2337747,2338972,1585795,1587019,0.0,2196
CP001834.1,NC_002662.1,98.941,1228,12,1,2335251,2336478,1216155,1217381,0.0,2194
CP001834.1,NC_002662.1,99.180,1219,9,1,2337747,2338965,1747096,1748313,0.0,2194
CP001834.1,NC_002662.1,99.180,1219,9,1,2337747,2338965,2102671,2103888,0.0,2194
CP001834.1,NC_002662.1,99.016,1219,11,1,2337747,2338965,92977,94194,0.0,2183
CP001834.1,NC_002662.1,98.852,1219,13,1,2337747,2338965,1275362,1276579,0.0,2172
CP001834.1,NC_002662.1,98.612,1225,16,1,2337747,2338971,1222802,1221579,0.0,2167
CP001834.1,NC_002662.1,98.532,1226,17,1,2337747,2338972,1216155,1217379,0.0,2163
CP001834.1,NC_002662.1,98.908,1099,12,0,37704,38802,55148,56246,0.0,1964
CP001834.1,NC_002662.1,88.131,1643,190,3,1728627,1730265,239629,237988,0.0,1949
CP001834.1,NC_002662.1,89.267,1500,161,0,233084,234583,237988,239487,0.0,1879
CP001834.1,NC_002662.1,99.412,1020,6,0,2504670,2505689,2281009,2282028,0.0,1851
CP001834.1,NC_002662.1,93.659,1230,73,5,2335248,2336475,650100,651326,0.0,1834
CP001834.1,NC_002662.1,93.770,1220,72,4,2337747,2338965,650104,651320,0.0,1829
CP001834.1,NC_002662.1,97.544,977,24,0,1423926,1424902,1336910,1337886,0.0,1672
CP001834.1,NC_002662.1,92.181,1151,85,2,279099,280247,1265748,1264601,0.0,1622
CP001834.1,NC_002662.1,93.456,1085,58,7,2506866,2507948,48643,47570,0.0,1598
CP001834.1,NC_002662.1,90.802,1185,89,11,573981,575148,581761,582942,0.0,1567
CP001834.1,NC_002662.1,91.161,1154,95,4,2341021,2342172,1264600,1265748,0.0,1559
CP001834.1,NC_002662.1,82.486,1730,277,22,1329678,1331394,1259542,1261258,0.0,1493
CP001834.1,NC_002662.1,92.161,1046,76,4,2459328,2460371,2236464,2237505,0.0,1472
CP001834.1,NC_002662.1,91.002,1078,89,6,1270728,1271799,1211971,1213046,0.0,1447
CP001834.1,NC_002662.1,94.084,862,51,0,1097489,1098350,481006,481867,0.0,1310
CP001834.1,NC_002662.1,87.500,1032,124,5,1725282,1726311,871167,870139,0.0,1186
CP001834.1,NC_002662.1,91.385,859,74,0,1097492,1098350,1419806,1418948,0.0,1177
CP001834.1,NC_002662.1,86.792,1060,124,10,237253,238306,1584804,1583755,0.0,1168
CP001834.1,NC_002662.1,98.310,651,8,3,2165069,2165717,1977256,1977905,0.0,1138
CP001834.1,NC_002662.1,99.340,606,4,0,1572545,1573150,1052049,1051444,0.0,1098
CP001834.1,NC_002662.1,87.260,887,106,5,2514067,2514951,507400,508281,0.0,1005
CP001834.1,NC_002662.1,87.191,890,100,12,1587062,1587948,1453944,1454822,0.0,1000
CP001834.1,NC_002662.1,95.254,611,27,2,2066990,2067599,2018962,2019571,0.0,966
CP001834.1,NC_002662.1,96.360,577,18,3,2061237,2061811,2012475,2013050,0.0,946
CP001834.1,NC_002662.1,92.767,636,41,3,1578156,1578787,1444849,1445483,0.0,915
CP001834.1,NC_002662.1,85.665,865,106,17,2512921,2513777,42520,41666,0.0,894
CP001834.1,NC_002662.1,93.074,592,40,1,1576167,1576758,1442995,1443585,0.0,865
CP001834.1,NC_002662.1,92.453,583,44,0,1578722,1579304,457630,457048,0.0,833
CP001834.1,NC_002662.1,87.430,716,81,6,1094409,1095121,1425382,1424673,0.0,815
CP001834.1,NC_002662.1,87.270,707,81,6,1094409,1095112,476615,477315,0.0,798
CP001834.1,NC_002662.1,78.336,1274,244,28,2072400,2073656,2024429,2025687,0.0,795
CP001834.1,NC_002662.1,93.006,529,37,0,1074540,1075068,1445375,1444847,0.0,773
CP001834.1,NC_002662.1,79.194,1067,212,10,129077,130138,153285,154346,0.0,732
CP001834.1,NC_002662.1,93.400,500,21,3,2509245,2509742,46914,46425,0.0,730
CP001834.1,NC_002662.1,89.721,574,49,10,2345011,2345578,517469,516900,0.0,725
CP001834.1,NC_002662.1,89.565,575,49,9,275682,276250,516900,517469,0.0,719
CP001834.1,NC_002662.1,94.785,441,17,6,893087,893524,237449,237886,0.0,682
CP001834.1,NC_002662.1,78.620,1029,204,15,545843,546865,2333483,2332465,0.0,667
CP001834.1,NC_002662.1,78.378,1073,194,33,1725288,1726340,241698,240644,0.0,662
CP001834.1,NC_002662.1,93.126,451,29,2,1584060,1584509,1452150,1452599,0.0,660
CP001834.1,NC_002662.1,78.240,1034,211,11,2566068,2567093,554730,553703,0.0,651
CP001834.1,NC_002662.1,94.840,407,21,0,1579668,1580074,1447269,1447675,1.67e-179,636
CP001834.1,NC_002662.1,95.190,395,18,1,1730416,1730810,237849,237456,1.30e-175,623
CP001834.1,NC_002662.1,83.981,643,100,2,1540134,1540773,583352,582710,7.83e-173,614
CP001834.1,NC_002662.1,97.151,351,10,0,1551824,1552174,481860,481510,1.02e-166,593
CP001834.1,NC_002662.1,96.601,353,12,0,1551824,1552176,1418955,1419307,1.71e-164,586
CP001834.1,NC_002662.1,90.066,453,25,11,235812,236247,1588759,1588310,1.72e-159,569
CP001834.1,NC_002662.1,75.559,1207,255,30,1095647,1096833,477850,479036,3.72e-156,558
CP001834.1,NC_002662.1,90.255,431,36,6,1587579,1588007,505260,504834,3.72e-156,558
CP001834.1,NC_002662.1,92.876,379,21,3,1536841,1537214,516550,516173,2.90e-152,545
CP001834.1,NC_002662.1,89.623,424,44,0,1576335,1576758,1048841,1048418,1.35e-150,540
CP001834.1,NC_002662.1,89.438,445,22,8,235812,236238,869288,869725,4.85e-150,538
CP001834.1,NC_002662.1,89.311,421,45,0,1576338,1576758,459292,458872,2.92e-147,529
CP001834.1,NC_002662.1,89.070,430,37,9,1208630,1209054,516979,517403,3.77e-146,525
CP001834.1,NC_002662.1,93.239,355,23,1,1579187,1579540,1446432,1446786,4.88e-145,521
CP001834.1,NC_002662.1,77.304,868,184,10,365422,366283,317470,318330,2.29e-138,499
CP001834.1,NC_002662.1,75.816,1042,219,24,2482252,2483278,2256985,2258008,8.22e-138,497
CP001834.1,NC_002662.1,96.370,303,6,5,2061874,2062174,516187,515888,1.06e-136,494
CP001834.1,NC_002662.1,96.949,295,7,2,2061877,2062171,2013172,2013464,1.06e-136,494
CP001834.1,NC_002662.1,77.047,867,188,8,364419,365279,318473,319334,4.95e-135,488
CP001834.1,NC_002662.1,90.489,368,35,0,1080214,1080581,1442804,1442437,1.78e-134,486
CP001834.1,NC_002662.1,94.444,306,16,1,788982,789286,757588,757893,1.79e-129,470
CP001834.1,NC_002662.1,97.770,269,6,0,2064462,2064730,514702,514434,8.34e-128,464
CP001834.1,NC_002662.1,94.631,298,15,1,1312377,1312674,1242458,1242754,1.08e-126,460
CP001834.1,NC_002662.1,93.226,310,19,2,1534477,1534786,2012531,2012838,5.02e-125,455
CP001834.1,NC_002662.1,93.464,306,19,1,789054,789358,757516,757821,1.81e-124,453
CP001834.1,NC_002662.1,89.205,352,35,3,1579191,1579540,1046182,1045832,1.82e-119,436
CP001834.1,NC_002662.1,88.920,352,36,3,1069719,1070069,1040623,1040972,8.46e-118,431
CP001834.1,NC_002662.1,96.825,252,8,0,2508779,2509030,45301,45050,5.09e-115,422
CP001834.1,NC_002662.1,96.825,252,5,1,1356441,1356689,1269004,1269255,6.59e-114,418
CP001834.1,NC_002662.1,84.772,394,46,11,1546193,1546574,516858,516467,2.40e-103,383
CP001834.1,NC_002662.1,96.154,234,9,0,789125,789358,757516,757749,2.40e-103,383
CP001834.1,NC_002662.1,73.201,1209,262,48,1095650,1096827,1424144,1422967,8.64e-103,381
CP001834.1,NC_002662.1,93.077,260,5,5,535710,535968,28448,28695,6.73e-99,368
CP001834.1,NC_002662.1,93.077,260,5,5,28666,28913,543445,543703,6.73e-99,368
CP001834.1,NC_002662.1,94.421,233,13,0,2061589,2061821,516544,516312,4.05e-96,359
CP001834.1,NC_002662.1,97.129,209,6,0,1075061,1075269,457852,458060,1.88e-94,353
CP001834.1,NC_002662.1,97.129,209,6,0,1075061,1075269,1047398,1047606,1.88e-94,353
CP001834.1,NC_002662.1,93.220,236,14,2,1312440,1312674,1242376,1242610,3.15e-92,346
CP001834.1,NC_002662.1,93.133,233,16,0,1570666,1570898,464424,464192,4.08e-91,342
CP001834.1,NC_002662.1,93.805,226,13,1,1312377,1312602,1242602,1242826,5.27e-90,339
CP001834.1,NC_002662.1,92.735,234,16,1,788982,789214,757660,757893,1.90e-89,337
CP001834.1,NC_002662.1,91.736,242,20,0,1075625,1075866,1444092,1443851,1.90e-89,337
CP001834.1,NC_002662.1,96.098,205,8,0,1545703,1545907,1415285,1415489,6.82e-89,335
CP001834.1,NC_002662.1,80.896,424,71,7,2517899,2518316,37246,36827,4.11e-86,326
CP001834.1,NC_002662.1,87.324,284,29,6,2508005,2508283,47338,47057,6.87e-84,318
CP001834.1,NC_002662.1,95.455,198,6,3,19,216,2365394,2365588,3.20e-82,313
CP001834.1,NC_002662.1,95.745,188,7,1,1546018,1546204,483842,483655,6.92e-79,302
CP001834.1,NC_002662.1,83.281,317,53,0,2497864,2498180,1043482,1043166,4.17e-76,292
CP001834.1,NC_002662.1,80.149,403,66,7,1573799,1574199,460864,460474,5.39e-75,289
CP001834.1,NC_002662.1,94.118,187,11,0,1546018,1546204,1415522,1415708,6.97e-74,285
CP001834.1,NC_002662.1,89.954,219,21,1,1536848,1537066,2012828,2013045,9.02e-73,281
CP001834.1,NC_002662.1,87.649,251,17,12,942873,943111,1288912,1288664,3.24e-72,279
CP001834.1,NC_002662.1,94.444,180,9,1,1070331,1070509,452744,452923,4.19e-71,276
CP001834.1,NC_002662.1,80.488,369,65,7,214046,214411,950845,951209,4.19e-71,276
CP001834.1,NC_002662.1,86.381,257,21,12,1378541,1378794,907496,907251,7.02e-69,268
CP001834.1,NC_002662.1,95.238,168,8,0,1076129,1076296,1443162,1442995,2.52e-68,267
CP001834.1,NC_002662.1,78.947,399,74,9,988787,989181,219866,220258,3.27e-67,263
CP001834.1,NC_002662.1,93.827,162,10,0,789197,789358,757516,757677,1.18e-61,244
