NC_002662.1,CP001834.1,99.394,23113,136,4,839790,862900,865306,888416,0.0,41903
NC_002662.1,CP001834.1,96.989,24182,709,17,1455749,1479918,1588930,1613104,0.0,40605
NC_002662.1,CP001834.1,99.361,22231,122,10,778847,801059,810359,832587,0.0,40248
NC_002662.1,CP001834.1,97.584,22438,491,27,1360331,1382753,1480627,1503028,0.0,38385
NC_002662.1,CP001834.1,99.059,20094,152,14,707662,727731,734744,754824,0.0,36025
NC_002662.1,CP001834.1,99.341,19891,122,3,2103895,2123777,2275831,2295720,0.0,35997
NC_002662.1,CP001834.1,99.138,19965,164,7,1678362,1698322,1847459,1867419,0.0,35909
NC_002662.1,CP001834.1,98.830,19830,203,19,239186,259008,235812,255619,0.0,35307
NC_002662.1,CP001834.1,97.970,20049,353,31,2237453,2257484,2463265,2483276,0.0,34719
NC_002662.1,CP001834.1,99.246,19229,132,9,2128029,2147253,2348259,2367478,0.0,34694
NC_002662.1,CP001834.1,99.256,19210,141,2,687385,706594,715549,734756,0.0,34681
NC_002662.1,CP001834.1,98.639,19475,256,9,2025732,2045201,2198029,2217499,0.0,34487
NC_002662.1,CP001834.1,99.216,19004,149,0,801242,820245,833082,852085,0.0,34269
NC_002662.1,CP001834.1,99.185,19023,148,7,56355,75372,38778,57798,0.0,34263
NC_002662.1,CP001834.1,99.301,18874,105,8,2217593,2236443,2440466,2459335,0.0,34097
NC_002662.1,CP001834.1,99.354,18570,117,3,484064,502630,491470,510039,0.0,33624
NC_002662.1,CP001834.1,99.059,18486,161,10,1616757,1635236,1782729,1801207,0.0,33161
NC_002662.1,CP001834.1,99.203,17183,113,9,609299,626478,614893,632054,0.0,30950
NC_002662.1,CP001834.1,99.314,16912,115,1,164961,181871,157250,174161,0.0,30587
NC_002662.1,CP001834.1,98.685,17107,217,8,1489098,1506199,1613409,1630512,0.0,30337
NC_002662.1,CP001834.1,98.798,17053,165,16,1242530,1259548,1312377,1329423,0.0,30319
NC_002662.1,CP001834.1,99.131,16465,115,6,259079,275527,257695,274147,0.0,29588
NC_002662.1,CP001834.1,98.235,16655,227,40,1226060,1242682,1296055,1312674,0.0,29065
NC_002662.1,CP001834.1,98.855,16238,173,13,1021663,1037893,1051275,1067506,0.0,28943
NC_002662.1,CP001834.1,98.768,16238,171,7,1644118,1660345,1809638,1825856,0.0,28851
NC_002662.1,CP001834.1,98.322,14601,219,21,2084032,2098616,2257195,2271785,0.0,25582
NC_002662.1,CP001834.1,98.541,14461,197,11,1541038,1555488,1683652,1698108,0.0,25523
NC_002662.1,CP001834.1,98.754,14281,153,13,583270,597548,575138,589395,0.0,25363
NC_002662.1,CP001834.1,98.169,14472,237,18,220638,235088,215723,230187,0.0,25231
NC_002662.1,CP001834.1,99.368,13757,83,4,2189150,2202904,2415824,2429578,0.0,24919
NC_002662.1,CP001834.1,99.266,13360,88,6,1755192,1768545,1926305,1939660,0.0,24120
NC_002662.1,CP001834.1,98.952,13355,131,7,1079406,1092756,1106262,1119611,0.0,23878
NC_002662.1,CP001834.1,99.266,13214,95,2,822613,835825,852099,865311,0.0,23863
NC_002662.1,CP001834.1,99.341,13057,84,2,296122,309178,338759,351813,0.0,23634
NC_002662.1,CP001834.1,99.674,11976,34,3,1002390,1014365,1039265,1051235,0.0,21894
NC_002662.1,CP001834.1,99.009,11805,112,5,1704130,1715931,1873462,1885264,0.0,21147
NC_002662.1,CP001834.1,99.267,11183,81,1,275510,286691,318150,329332,0.0,20196
NC_002662.1,CP001834.1,98.792,11259,125,7,731354,742610,762895,774144,0.0,20028
NC_002662.1,CP001834.1,98.529,11146,154,5,1660203,1671338,1825426,1836571,0.0,19666
NC_002662.1,CP001834.1,99.193,10910,72,5,2203972,2214867,2429566,2440473,0.0,19645
NC_002662.1,CP001834.1,98.905,10227,112,0,1884143,1894369,2073705,2083931,0.0,18266
NC_002662.1,CP001834.1,98.925,10138,102,6,1398268,1408402,1519298,1529431,0.0,18111
NC_002662.1,CP001834.1,98.239,10049,158,14,2257518,2267556,2482263,2492302,0.0,17559
NC_002662.1,CP001834.1,99.223,9647,74,1,155197,164842,147369,157015,0.0,17398
NC_002662.1,CP001834.1,99.352,9569,56,3,2070590,2080156,2245887,2255451,0.0,17322
NC_002662.1,CP001834.1,99.434,9535,52,2,2271485,2281017,2494980,2504514,0.0,17307
NC_002662.1,CP001834.1,98.955,9470,81,11,286633,296095,329314,338772,0.0,16923
NC_002662.1,CP001834.1,96.952,9811,266,29,144269,154061,120628,130423,0.0,16430
NC_002662.1,CP001834.1,98.982,9140,90,3,2287176,2296313,2526160,2535298,0.0,16360
NC_002662.1,CP001834.1,98.435,8817,130,8,1193595,1202406,1214794,1223607,0.0,15511
NC_002662.1,CP001834.1,99.162,8590,65,7,126510,135096,108941,117526,0.0,15457
NC_002662.1,CP001834.1,98.268,8659,131,12,1954603,1963255,2142485,2151130,0.0,15141
NC_002662.1,CP001834.1,99.399,7324,44,0,365709,373032,412812,420135,0.0,13282
NC_002662.1,CP001834.1,98.261,7416,124,5,1352371,1359783,1473023,1480436,0.0,12975
NC_002662.1,CP001834.1,98.627,7283,96,3,1969996,1977274,2157694,2164976,0.0,12892
NC_002662.1,CP001834.1,98.697,7063,90,2,1671348,1678410,1840398,1847458,0.0,12532
NC_002662.1,CP001834.1,99.203,6522,50,2,602798,609318,595077,601597,0.0,11755
NC_002662.1,CP001834.1,97.064,6845,186,8,862893,869736,888454,895284,0.0,11513
NC_002662.1,CP001834.1,98.247,6502,104,6,2307227,2313719,2540877,2547377,0.0,11367
NC_002662.1,CP001834.1,98.490,6424,93,4,1635370,1641791,1801182,1807603,0.0,11322
NC_002662.1,CP001834.1,98.763,6304,68,8,75777,82076,59371,65668,0.0,11201
NC_002662.1,CP001834.1,91.493,8029,640,33,1422967,1430978,1553577,1561579,0.0,11003
NC_002662.1,CP001834.1,99.266,5855,36,2,1698281,1704135,1867533,1873380,0.0,10567
NC_002662.1,CP001834.1,99.861,5746,8,0,537308,543053,2173081,2167336,0.0,10567
NC_002662.1,CP001834.1,99.861,5743,7,1,1980614,1986355,535310,529568,0.0,10560
NC_002662.1,CP001834.1,99.334,5554,36,1,2005715,2011267,2192499,2198052,0.0,10050
NC_002662.1,CP001834.1,99.089,5489,47,1,181856,187341,176042,181530,0.0,9856
NC_002662.1,CP001834.1,99.850,5351,6,2,2260621,2265970,2440983,2446332,0.0,9836
NC_002662.1,CP001834.1,99.720,5351,12,3,2218110,2223458,2485367,2490716,0.0,9795
NC_002662.1,CP001834.1,99.701,5346,14,2,2340832,2346177,534894,529551,0.0,9782
NC_002662.1,CP001834.1,99.663,5346,16,2,537291,542634,2578965,2573620,0.0,9771
NC_002662.1,CP001834.1,99.775,5324,11,1,2340832,2346155,2167755,2173077,0.0,9764
NC_002662.1,CP001834.1,99.737,5324,12,2,1981030,1986351,2573620,2578943,0.0,9753
NC_002662.1,CP001834.1,99.867,5273,6,1,2360130,2365402,2441083,2446354,0.0,9697
NC_002662.1,CP001834.1,99.810,5251,9,1,2360130,2365380,2485467,2490716,0.0,9640
NC_002662.1,CP001834.1,99.904,5224,3,2,2260722,2265943,2592921,2598144,0.0,9618
NC_002662.1,CP001834.1,99.885,5224,3,3,2218211,2223431,2592921,2598144,0.0,9611
NC_002662.1,CP001834.1,99.828,5224,8,1,629211,634433,632052,637275,0.0,9596
NC_002662.1,CP001834.1,99.942,5179,3,0,2360133,2365311,2167876,2173054,0.0,9548
NC_002662.1,CP001834.1,99.942,5179,3,0,2360133,2365311,2573742,2578920,0.0,9548
NC_002662.1,CP001834.1,99.923,5179,4,0,2360133,2365311,534773,529595,0.0,9542
NC_002662.1,CP001834.1,99.923,5178,3,1,2260725,2265901,2167877,2173054,0.0,9539
NC_002662.1,CP001834.1,99.923,5178,3,1,2260725,2265901,2573743,2578920,0.0,9539
NC_002662.1,CP001834.1,99.942,5174,3,0,537340,542513,2598097,2592924,0.0,9539
NC_002662.1,CP001834.1,99.942,5174,3,0,2340954,2346127,2592924,2598097,0.0,9539
NC_002662.1,CP001834.1,99.942,5173,3,0,537340,542512,2446258,2441086,0.0,9537
NC_002662.1,CP001834.1,99.942,5173,3,0,2340955,2346127,2441086,2446258,0.0,9537
NC_002662.1,CP001834.1,99.903,5178,4,1,2260725,2265901,534772,529595,0.0,9533
NC_002662.1,CP001834.1,99.903,5178,3,2,2218214,2223389,2167877,2173054,0.0,9533
NC_002662.1,CP001834.1,99.903,5178,3,2,2218214,2223389,2573743,2578920,0.0,9533
NC_002662.1,CP001834.1,99.884,5178,4,2,2218214,2223389,534772,529595,0.0,9527
NC_002662.1,CP001834.1,99.903,5174,4,1,1981151,1986323,2592924,2598097,0.0,9526
NC_002662.1,CP001834.1,99.903,5173,4,1,1981152,1986323,2441086,2446258,0.0,9524
NC_002662.1,CP001834.1,99.884,5173,6,0,537340,542512,2490642,2485470,0.0,9520
NC_002662.1,CP001834.1,99.884,5173,6,0,2340955,2346127,2485470,2490642,0.0,9520
NC_002662.1,CP001834.1,99.845,5173,7,1,1981152,1986323,2485470,2490642,0.0,9507
NC_002662.1,CP001834.1,97.650,5531,122,7,1186971,1192497,1209238,1214764,0.0,9487
NC_002662.1,CP001834.1,98.941,5099,49,5,597647,602742,589963,595059,0.0,9112
NC_002662.1,CP001834.1,96.485,5462,158,29,309177,314621,352672,358116,0.0,8992
NC_002662.1,CP001834.1,90.668,6740,570,43,950839,957541,988755,995472,0.0,8907
NC_002662.1,CP001834.1,95.866,5443,206,14,1434904,1440332,1566251,1571688,0.0,8787
NC_002662.1,CP001834.1,92.762,6079,436,4,1269285,1275361,1356684,1362760,0.0,8785
NC_002662.1,CP001834.1,98.195,4819,81,6,2282011,2286826,2520544,2525359,0.0,8412
NC_002662.1,CP001834.1,98.909,4126,45,0,1386633,1390758,1514842,1518967,0.0,7371
NC_002662.1,CP001834.1,99.262,4064,29,1,2299507,2303569,2536704,2540767,0.0,7337
NC_002662.1,CP001834.1,98.985,4038,39,2,122532,126567,92341,96378,0.0,7228
NC_002662.1,CP001834.1,98.099,4050,75,2,1345026,1349075,1452375,1456422,0.0,7051
NC_002662.1,CP001834.1,98.014,3977,70,7,1338955,1342927,1448277,1452248,0.0,6898
NC_002662.1,CP001834.1,98.908,3847,39,3,876465,880309,901936,905781,0.0,6868
NC_002662.1,CP001834.1,99.234,3524,25,2,1966368,1969889,2154235,2157758,0.0,6357
NC_002662.1,CP001834.1,98.849,3563,36,5,1071915,1075474,1100886,1104446,0.0,6348
NC_002662.1,CP001834.1,96.269,3726,133,6,2098947,2102670,2272112,2275833,0.0,6106
NC_002662.1,CP001834.1,93.340,4144,238,28,1408392,1412527,1529460,1533573,0.0,6089
NC_002662.1,CP001834.1,99.432,3168,13,5,2151363,2154527,2379375,2382540,0.0,5746
NC_002662.1,CP001834.1,98.343,3199,47,5,2013654,2016848,2063040,2066236,0.0,5609
NC_002662.1,CP001834.1,99.507,3045,15,0,1963256,1966300,2151208,2154252,0.0,5541
NC_002662.1,CP001834.1,99.500,3003,13,2,141279,144281,117574,120574,0.0,5461
NC_002662.1,CP001834.1,98.648,3033,41,0,1511210,1514242,1638895,1641927,0.0,5374
NC_002662.1,CP001834.1,92.273,3779,261,21,475269,479036,1557329,1553571,0.0,5332
NC_002662.1,CP001834.1,98.902,2824,26,3,2148321,2151140,2367466,2370288,0.0,5038
NC_002662.1,CP001834.1,93.223,3379,218,11,2019876,2023247,2067895,2071269,0.0,4961
NC_002662.1,CP001834.1,89.378,3954,388,29,37485,41421,2517712,2513774,0.0,4946
NC_002662.1,CP001834.1,99.216,2678,20,1,2268624,2271300,2492290,2494967,0.0,4828
NC_002662.1,CP001834.1,98.432,2742,40,3,235111,237849,230180,232921,0.0,4822
NC_002662.1,CP001834.1,99.186,2579,19,1,49836,52412,35128,37706,0.0,4645
NC_002662.1,CP001834.1,98.624,2544,35,0,1744552,1747095,1911927,1914470,0.0,4505
NC_002662.1,CP001834.1,92.938,3073,207,10,1349209,1352277,1469960,1473026,0.0,4464
NC_002662.1,CP001834.1,97.220,2482,64,4,684937,687416,664395,666873,0.0,4196
NC_002662.1,CP001834.1,87.444,3576,412,23,1430999,1434558,1562358,1565912,0.0,4082
NC_002662.1,CP001834.1,97.619,2268,49,5,1506823,1509088,1630614,1632878,0.0,3884
NC_002662.1,CP001834.1,98.004,2204,33,3,871185,873386,899595,901789,0.0,3816
NC_002662.1,CP001834.1,97.662,2181,46,5,1749526,1751702,1915888,1918067,0.0,3740
NC_002662.1,CP001834.1,98.071,2126,39,2,1752001,1754124,1924192,1926317,0.0,3698
NC_002662.1,CP001834.1,99.030,2061,18,1,1077299,1079359,1104214,1106272,0.0,3694
NC_002662.1,CP001834.1,98.231,2091,35,1,1382688,1384776,1503034,1505124,0.0,3655
NC_002662.1,CP001834.1,99.000,1900,19,0,1384695,1386594,1504973,1506872,0.0,3404
NC_002662.1,CP001834.1,99.068,1825,17,0,1222913,1224737,1294238,1296062,0.0,3277
NC_002662.1,CP001834.1,91.465,2191,159,14,152893,155078,128970,131137,0.0,2985
NC_002662.1,CP001834.1,92.041,2073,161,4,867526,869596,232520,234590,0.0,2911
NC_002662.1,CP001834.1,90.136,2200,190,17,867545,869735,1730798,1728617,0.0,2835
NC_002662.1,CP001834.1,94.178,1855,105,3,1265749,1267601,278364,276511,0.0,2824
NC_002662.1,CP001834.1,89.823,2201,206,12,1588309,1590502,895283,893094,0.0,2808
NC_002662.1,CP001834.1,92.736,1886,121,9,1265749,1267628,2342907,2344782,0.0,2710
NC_002662.1,CP001834.1,93.234,1670,103,7,237988,239655,893638,895299,0.0,2449
NC_002662.1,CP001834.1,98.898,1361,15,0,2298168,2299528,2535429,2536789,0.0,2431
NC_002662.1,CP001834.1,95.127,1539,62,12,1748315,1749846,1914461,1915993,0.0,2414
NC_002662.1,CP001834.1,87.773,2061,232,14,1588458,1590502,234583,232527,0.0,2392
NC_002662.1,CP001834.1,99.109,1235,10,1,1585787,1587020,2335243,2336477,0.0,2218
NC_002662.1,CP001834.1,99.031,1238,9,3,92968,94204,2335244,2336479,0.0,2217
NC_002662.1,CP001834.1,99.107,1232,9,2,2102671,2103901,2335251,2336481,0.0,2213
NC_002662.1,CP001834.1,94.023,1489,39,24,1978979,1980429,2165708,2167184,0.0,2211
NC_002662.1,CP001834.1,99.265,1225,8,1,90998,92221,2335251,2336475,0.0,2211
NC_002662.1,CP001834.1,99.265,1225,8,1,728076,729299,2335251,2336475,0.0,2211
NC_002662.1,CP001834.1,99.265,1225,8,1,1747096,1748319,2335251,2336475,0.0,2211
NC_002662.1,CP001834.1,98.790,1240,15,0,2123736,2124975,2347019,2348258,0.0,2207
NC_002662.1,CP001834.1,98.866,1235,12,2,1275352,1276585,2335242,2336475,0.0,2202
NC_002662.1,CP001834.1,99.022,1227,10,2,90991,92215,2337739,2338965,0.0,2198
NC_002662.1,CP001834.1,98.942,1229,11,2,1221579,1222806,2336475,2335248,0.0,2196
NC_002662.1,CP001834.1,98.942,1229,12,1,728076,729303,2337747,2338975,0.0,2196
NC_002662.1,CP001834.1,99.021,1226,11,1,1585795,1587019,2337747,2338972,0.0,2196
NC_002662.1,CP001834.1,98.941,1228,12,1,1216155,1217381,2335251,2336478,0.0,2194
NC_002662.1,CP001834.1,99.180,1219,9,1,1747096,1748313,2337747,2338965,0.0,2194
NC_002662.1,CP001834.1,99.180,1219,9,1,2102671,2103888,2337747,2338965,0.0,2194
NC_002662.1,CP001834.1,99.016,1219,11,1,92977,94194,2337747,2338965,0.0,2183
NC_002662.1,CP001834.1,98.852,1219,13,1,1275362,1276579,2337747,2338965,0.0,2172
NC_002662.1,CP001834.1,98.769,1219,14,1,1221585,1222802,2338965,2337747,0.0,2167
NC_002662.1,CP001834.1,98.532,1226,17,1,1216155,1217379,2337747,2338972,0.0,2163
NC_002662.1,CP001834.1,98.908,1099,12,0,55148,56246,37704,38802,0.0,1964
NC_002662.1,CP001834.1,88.022,1653,191,5,237988,239638,1730265,1728618,0.0,1949
NC_002662.1,CP001834.1,89.267,1500,161,0,237988,239487,233084,234583,0.0,1879
NC_002662.1,CP001834.1,99.412,1020,6,0,2281009,2282028,2504670,2505689,0.0,1851
NC_002662.1,CP001834.1,93.659,1230,73,5,650100,651326,2335248,2336475,0.0,1834
NC_002662.1,CP001834.1,93.770,1220,72,4,650104,651320,2337747,2338965,0.0,1829
NC_002662.1,CP001834.1,97.544,977,24,0,1336910,1337886,1423926,1424902,0.0,1672
NC_002662.1,CP001834.1,92.375,1141,84,1,1264611,1265748,280239,279099,0.0,1622
NC_002662.1,CP001834.1,93.456,1085,58,7,47570,48643,2507948,2506866,0.0,1598
NC_002662.1,CP001834.1,90.802,1185,89,11,581761,582942,573981,575148,0.0,1567
NC_002662.1,CP001834.1,91.161,1154,95,4,1264600,1265748,2341021,2342172,0.0,1559
NC_002662.1,CP001834.1,82.486,1730,277,22,1259542,1261258,1329678,1331394,0.0,1493
NC_002662.1,CP001834.1,92.168,1047,74,6,2236464,2237505,2459328,2460371,0.0,1472
NC_002662.1,CP001834.1,91.002,1078,89,6,1211971,1213046,1270728,1271799,0.0,1447
NC_002662.1,CP001834.1,94.084,862,51,0,481006,481867,1097489,1098350,0.0,1310
NC_002662.1,CP001834.1,87.440,1035,125,5,870139,871170,1726311,1725279,0.0,1186
NC_002662.1,CP001834.1,91.385,859,74,0,1418948,1419806,1098350,1097492,0.0,1177
NC_002662.1,CP001834.1,86.805,1061,122,12,1583755,1584804,238306,237253,0.0,1168
NC_002662.1,CP001834.1,98.310,651,8,3,1977256,1977905,2165069,2165717,0.0,1138
NC_002662.1,CP001834.1,99.340,606,4,0,1051444,1052049,1573150,1572545,0.0,1098
NC_002662.1,CP001834.1,87.260,887,106,5,507400,508281,2514067,2514951,0.0,1005
NC_002662.1,CP001834.1,87.191,890,100,12,1453944,1454822,1587062,1587948,0.0,1000
NC_002662.1,CP001834.1,95.254,611,27,2,2018962,2019571,2066990,2067599,0.0,966
NC_002662.1,CP001834.1,96.360,577,18,3,2012475,2013050,2061237,2061811,0.0,946
NC_002662.1,CP001834.1,92.767,636,41,3,1444849,1445483,1578156,1578787,0.0,915
NC_002662.1,CP001834.1,85.665,865,106,17,41666,42520,2513777,2512921,0.0,894
NC_002662.1,CP001834.1,93.074,592,40,1,1442995,1443585,1576167,1576758,0.0,865
NC_002662.1,CP001834.1,92.453,583,44,0,457048,457630,1579304,1578722,0.0,833
NC_002662.1,CP001834.1,87.694,707,78,6,1424682,1425382,1095112,1094409,0.0,815
NC_002662.1,CP001834.1,87.270,707,81,6,476615,477315,1094409,1095112,0.0,798
NC_002662.1,CP001834.1,78.336,1274,244,28,2024429,2025687,2072400,2073656,0.0,795
NC_002662.1,CP001834.1,93.006,529,37,0,1444847,1445375,1075068,1074540,0.0,773
NC_002662.1,CP001834.1,79.194,1067,212,10,153285,154346,129077,130138,0.0,732
NC_002662.1,CP001834.1,94.561,478,16,1,46447,46914,2509722,2509245,0.0,730
NC_002662.1,CP001834.1,89.721,574,49,10,516900,517469,2345578,2345011,0.0,725
NC_002662.1,CP001834.1,89.565,575,49,9,516900,517469,275682,276250,0.0,719
NC_002662.1,CP001834.1,94.785,441,17,6,237449,237886,893087,893524,0.0,682
NC_002662.1,CP001834.1,78.571,1036,204,15,2332465,2333490,546865,545838,0.0,667
NC_002662.1,CP001834.1,78.358,1072,196,32,240644,241698,1726340,1725288,0.0,662
NC_002662.1,CP001834.1,93.126,451,29,2,1452150,1452599,1584060,1584509,0.0,660
NC_002662.1,CP001834.1,78.286,1027,211,11,553708,554730,2567086,2566068,0.0,651
NC_002662.1,CP001834.1,94.840,407,21,0,1447269,1447675,1579668,1580074,1.67e-179,636
NC_002662.1,CP001834.1,96.084,383,14,1,237468,237849,1730798,1730416,1.30e-175,623
NC_002662.1,CP001834.1,83.981,643,100,2,582710,583352,1540773,1540134,7.83e-173,614
NC_002662.1,CP001834.1,97.151,351,10,0,481510,481860,1552174,1551824,1.02e-166,593
NC_002662.1,CP001834.1,96.601,353,12,0,1418955,1419307,1551824,1552176,1.71e-164,586
NC_002662.1,CP001834.1,90.519,443,24,9,1588319,1588759,236238,235812,1.72e-159,569
NC_002662.1,CP001834.1,75.559,1207,255,30,477850,479036,1095647,1096833,3.72e-156,558
NC_002662.1,CP001834.1,90.255,431,36,6,504834,505260,1588007,1587579,3.72e-156,558
NC_002662.1,CP001834.1,92.876,379,21,3,516173,516550,1537214,1536841,2.90e-152,545
NC_002662.1,CP001834.1,89.623,424,44,0,1048418,1048841,1576758,1576335,1.35e-150,540
NC_002662.1,CP001834.1,89.438,445,22,8,869288,869725,235812,236238,4.85e-150,538
NC_002662.1,CP001834.1,89.311,421,45,0,458872,459292,1576758,1576338,2.92e-147,529
NC_002662.1,CP001834.1,89.070,430,37,9,516979,517403,1208630,1209054,3.77e-146,525
NC_002662.1,CP001834.1,93.239,355,23,1,1446432,1446786,1579187,1579540,4.88e-145,521
NC_002662.1,CP001834.1,77.278,867,186,8,317470,318330,365422,366283,2.29e-138,499
NC_002662.1,CP001834.1,75.793,1041,221,22,2256985,2258008,2482252,2483278,8.22e-138,497
NC_002662.1,CP001834.1,96.667,300,5,5,515891,516187,2062171,2061874,1.06e-136,494
NC_002662.1,CP001834.1,96.949,295,7,2,2013172,2013464,2061877,2062171,1.06e-136,494
NC_002662.1,CP001834.1,77.074,868,186,10,318473,319334,364419,365279,4.95e-135,488
NC_002662.1,CP001834.1,90.489,368,35,0,1442437,1442804,1080581,1080214,1.78e-134,486
NC_002662.1,CP001834.1,94.444,306,16,1,757588,757893,788982,789286,1.79e-129,470
NC_002662.1,CP001834.1,97.770,269,6,0,514434,514702,2064730,2064462,8.34e-128,464
NC_002662.1,CP001834.1,94.631,298,15,1,1242458,1242754,1312377,1312674,1.08e-126,460
NC_002662.1,CP001834.1,93.226,310,19,2,2012531,2012838,1534477,1534786,5.02e-125,455
NC_002662.1,CP001834.1,93.464,306,19,1,757516,757821,789054,789358,1.81e-124,453
NC_002662.1,CP001834.1,89.205,352,35,3,1045832,1046182,1579540,1579191,1.82e-119,436
NC_002662.1,CP001834.1,88.920,352,36,3,1040623,1040972,1069719,1070069,8.46e-118,431
NC_002662.1,CP001834.1,96.825,252,8,0,45050,45301,2509030,2508779,5.09e-115,422
NC_002662.1,CP001834.1,96.825,252,5,1,1269004,1269255,1356441,1356689,6.59e-114,418
NC_002662.1,CP001834.1,96.154,234,9,0,757516,757749,789125,789358,2.40e-103,383
NC_002662.1,CP001834.1,84.910,391,45,11,516470,516858,1546571,1546193,2.40e-103,383
NC_002662.1,CP001834.1,73.228,1199,261,47,1422979,1424147,1096815,1095647,8.64e-103,381
NC_002662.1,CP001834.1,93.077,260,5,5,543445,543703,28666,28913,6.73e-99,368
NC_002662.1,CP001834.1,93.077,260,5,5,28448,28695,535710,535968,6.73e-99,368
NC_002662.1,CP001834.1,94.421,233,13,0,516312,516544,2061821,2061589,4.05e-96,359
NC_002662.1,CP001834.1,97.129,209,6,0,457852,458060,1075061,1075269,1.88e-94,353
NC_002662.1,CP001834.1,97.129,209,6,0,1047398,1047606,1075061,1075269,1.88e-94,353
NC_002662.1,CP001834.1,93.220,236,14,2,1242376,1242610,1312440,1312674,3.15e-92,346
NC_002662.1,CP001834.1,90.698,258,22,2,464195,464451,1570895,1570639,4.08e-91,342
NC_002662.1,CP001834.1,93.805,226,13,1,1242602,1242826,1312377,1312602,5.27e-90,339
NC_002662.1,CP001834.1,92.735,234,16,1,757660,757893,788982,789214,1.90e-89,337
NC_002662.1,CP001834.1,91.736,242,20,0,1443851,1444092,1075866,1075625,1.90e-89,337
NC_002662.1,CP001834.1,96.098,205,8,0,1415285,1415489,1545703,1545907,6.82e-89,335
NC_002662.1,CP001834.1,80.796,427,72,7,36827,37249,2518316,2517896,4.11e-86,326
NC_002662.1,CP001834.1,87.544,281,28,6,47060,47338,2508280,2508005,6.87e-84,318
NC_002662.1,CP001834.1,95.455,198,6,3,2365394,2365588,19,216,3.20e-82,313
NC_002662.1,CP001834.1,95.745,188,7,1,483655,483842,1546204,1546018,6.92e-79,302
NC_002662.1,CP001834.1,83.439,314,52,0,1043169,1043482,2498177,2497864,4.17e-76,292
NC_002662.1,CP001834.1,80.149,403,66,7,460474,460864,1574199,1573799,5.39e-75,289
NC_002662.1,CP001834.1,94.118,187,11,0,1415522,1415708,1546018,1546204,6.97e-74,285
NC_002662.1,CP001834.1,89.954,219,21,1,2012828,2013045,1536848,1537066,9.02e-73,281
NC_002662.1,CP001834.1,87.160,257,19,12,1288664,1288918,943111,942867,3.24e-72,279
NC_002662.1,CP001834.1,80.488,369,65,7,950845,951209,214046,214411,4.19e-71,276
NC_002662.1,CP001834.1,94.444,180,9,1,452744,452923,1070331,1070509,4.19e-71,276
NC_002662.1,CP001834.1,86.853,251,19,12,907257,907496,1378788,1378541,7.02e-69,268
NC_002662.1,CP001834.1,95.238,168,8,0,1442995,1443162,1076296,1076129,2.52e-68,267
NC_002662.1,CP001834.1,79.052,401,70,12,219866,220258,988787,989181,3.27e-67,263
NC_002662.1,CP001834.1,93.827,162,10,0,757516,757677,789197,789358,1.18e-61,244
