NC_000913.3,CP001834.1,79.604,1314,237,29,224013,225311,2578445,2577148,0.0,913
NC_000913.3,CP001834.1,79.558,1311,243,23,2729617,2730915,2596330,2597627,0.0,913
NC_000913.3,CP001834.1,79.558,1311,243,23,3427222,3428520,2596330,2597627,0.0,913
NC_000913.3,CP001834.1,79.604,1314,237,29,224013,225311,2597627,2596330,0.0,913
NC_000913.3,CP001834.1,79.481,1311,244,23,3942050,3943348,530070,531367,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,4035773,4037071,530070,531367,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,4166901,4168199,530070,531367,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,4208389,4209687,530070,531367,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,4208389,4209687,2172579,2171282,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,4166901,4168199,2172579,2171282,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,4035773,4037071,2172579,2171282,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,3942050,3943348,2172579,2171282,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,4208389,4209687,2445788,2444491,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,4166901,4168199,2445788,2444491,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,4035773,4037071,2445788,2444491,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,3942050,3943348,2445788,2444491,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,4208389,4209687,2490172,2488875,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,4166901,4168199,2490172,2488875,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,4035773,4037071,2490172,2488875,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,3942050,3943348,2490172,2488875,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,4208389,4209687,2578445,2577148,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,4166901,4168199,2578445,2577148,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,4035773,4037071,2578445,2577148,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,3942050,3943348,2578445,2577148,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,4208389,4209687,2597627,2596330,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,4166901,4168199,2597627,2596330,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,4035773,4037071,2597627,2596330,0.0,907
NC_000913.3,CP001834.1,79.481,1311,244,23,3942050,3943348,2597627,2596330,0.0,907
NC_000913.3,CP001834.1,79.742,1007,172,23,2726426,2727415,534435,533444,0.0,701
NC_000913.3,CP001834.1,79.742,1007,172,23,4170410,4171399,533444,534435,0.0,701
NC_000913.3,CP001834.1,79.742,1007,172,23,4211812,4212801,533444,534435,0.0,701
NC_000913.3,CP001834.1,79.664,1013,174,23,4211812,4212807,2169205,2168208,0.0,701
NC_000913.3,CP001834.1,79.664,1013,174,23,4170410,4171405,2169205,2168208,0.0,701
NC_000913.3,CP001834.1,79.664,1013,174,23,2726420,2727415,2168208,2169205,0.0,701
NC_000913.3,CP001834.1,79.664,1013,174,23,4211812,4212807,2442414,2441417,0.0,701
NC_000913.3,CP001834.1,79.664,1013,174,23,4170410,4171405,2442414,2441417,0.0,701
NC_000913.3,CP001834.1,79.664,1013,174,23,2726420,2727415,2441417,2442414,0.0,701
NC_000913.3,CP001834.1,79.664,1013,174,23,4211812,4212807,2486798,2485801,0.0,701
NC_000913.3,CP001834.1,79.664,1013,174,23,4170410,4171405,2486798,2485801,0.0,701
NC_000913.3,CP001834.1,79.664,1013,174,23,2726420,2727415,2485801,2486798,0.0,701
NC_000913.3,CP001834.1,79.664,1013,174,23,4211812,4212807,2575071,2574074,0.0,701
NC_000913.3,CP001834.1,79.664,1013,174,23,4170410,4171405,2575071,2574074,0.0,701
NC_000913.3,CP001834.1,79.664,1013,174,23,2726420,2727415,2574074,2575071,0.0,701
NC_000913.3,CP001834.1,79.664,1013,174,23,4211812,4212807,2594253,2593256,0.0,701
NC_000913.3,CP001834.1,79.664,1013,174,23,4170410,4171405,2594253,2593256,0.0,701
NC_000913.3,CP001834.1,79.664,1013,174,23,2726420,2727415,2593256,2594253,0.0,701
NC_000913.3,CP001834.1,75.320,1094,218,40,2727746,2728816,533140,532076,2.10e-131,477
NC_000913.3,CP001834.1,75.320,1094,218,40,4169009,4170079,532076,533140,2.10e-131,477
NC_000913.3,CP001834.1,75.320,1094,218,40,4210411,4211481,532076,533140,2.10e-131,477
NC_000913.3,CP001834.1,73.830,1368,286,58,4210411,4211745,2170573,2169245,2.10e-131,477
NC_000913.3,CP001834.1,73.830,1368,286,58,4169009,4170343,2170573,2169245,2.10e-131,477
NC_000913.3,CP001834.1,73.830,1368,286,58,2727482,2728816,2169245,2170573,2.10e-131,477
NC_000913.3,CP001834.1,73.830,1368,286,58,4210411,4211745,2443782,2442454,2.10e-131,477
NC_000913.3,CP001834.1,73.830,1368,286,58,4169009,4170343,2443782,2442454,2.10e-131,477
NC_000913.3,CP001834.1,73.830,1368,286,58,2727482,2728816,2442454,2443782,2.10e-131,477
NC_000913.3,CP001834.1,73.830,1368,286,58,4210411,4211745,2488166,2486838,2.10e-131,477
NC_000913.3,CP001834.1,73.830,1368,286,58,4169009,4170343,2488166,2486838,2.10e-131,477
NC_000913.3,CP001834.1,73.830,1368,286,58,2727482,2728816,2486838,2488166,2.10e-131,477
NC_000913.3,CP001834.1,73.830,1368,286,58,4210411,4211745,2576439,2575111,2.10e-131,477
NC_000913.3,CP001834.1,73.830,1368,286,58,4169009,4170343,2576439,2575111,2.10e-131,477
NC_000913.3,CP001834.1,73.830,1368,286,58,2727482,2728816,2575111,2576439,2.10e-131,477
NC_000913.3,CP001834.1,73.830,1368,286,58,4210411,4211745,2595621,2594293,2.10e-131,477
NC_000913.3,CP001834.1,73.830,1368,286,58,4169009,4170343,2595621,2594293,2.10e-131,477
NC_000913.3,CP001834.1,73.830,1368,286,58,2727482,2728816,2594293,2595621,2.10e-131,477
NC_000913.3,CP001834.1,92.308,78,4,2,225496,225572,531458,531534,8.83e-21,110
NC_000913.3,CP001834.1,92.308,78,4,2,3426961,3427037,531534,531458,8.83e-21,110
NC_000913.3,CP001834.1,92.308,78,4,2,4037256,4037332,531458,531534,8.83e-21,110
NC_000913.3,CP001834.1,93.333,75,3,2,4037259,4037332,2171188,2171115,8.83e-21,110
NC_000913.3,CP001834.1,93.333,75,3,2,3426961,3427034,2171115,2171188,8.83e-21,110
NC_000913.3,CP001834.1,93.333,75,3,2,225499,225572,2171188,2171115,8.83e-21,110
NC_000913.3,CP001834.1,93.333,75,3,2,4037259,4037332,2444397,2444324,8.83e-21,110
NC_000913.3,CP001834.1,93.333,75,3,2,3426961,3427034,2444324,2444397,8.83e-21,110
NC_000913.3,CP001834.1,93.333,75,3,2,225499,225572,2444397,2444324,8.83e-21,110
NC_000913.3,CP001834.1,93.333,75,3,2,4037259,4037332,2488781,2488708,8.83e-21,110
NC_000913.3,CP001834.1,93.333,75,3,2,3426961,3427034,2488708,2488781,8.83e-21,110
NC_000913.3,CP001834.1,93.333,75,3,2,225499,225572,2488781,2488708,8.83e-21,110
NC_000913.3,CP001834.1,93.333,75,3,2,4037259,4037332,2577054,2576981,8.83e-21,110
NC_000913.3,CP001834.1,93.333,75,3,2,3426961,3427034,2576981,2577054,8.83e-21,110
NC_000913.3,CP001834.1,93.333,75,3,2,225499,225572,2577054,2576981,8.83e-21,110
NC_000913.3,CP001834.1,93.333,75,3,2,4037259,4037332,2596236,2596163,8.83e-21,110
NC_000913.3,CP001834.1,93.333,75,3,2,3426961,3427034,2596163,2596236,8.83e-21,110
NC_000913.3,CP001834.1,93.333,75,3,2,225499,225572,2596236,2596163,8.83e-21,110
NC_000913.3,CP001834.1,93.151,73,2,2,925896,925965,318161,318233,4.11e-19,104
NC_000913.3,CP001834.1,93.151,73,2,2,1097577,1097646,318161,318233,4.11e-19,104
NC_000913.3,CP001834.1,92.063,63,5,0,2947387,2947449,28591,28653,1.15e-14,89.8
NC_000913.3,CP001834.1,92.063,63,5,0,2947497,2947559,28591,28653,1.15e-14,89.8
NC_000913.3,CP001834.1,92.063,63,5,0,2947607,2947669,28591,28653,1.15e-14,89.8
NC_000913.3,CP001834.1,90.476,63,6,0,3318227,3318289,28653,28591,5.35e-13,84.2
NC_000913.3,CP001834.1,90.323,62,6,0,2947388,2947449,274912,274973,1.93e-12,82.4
NC_000913.3,CP001834.1,90.323,62,6,0,2947498,2947559,274912,274973,1.93e-12,82.4
NC_000913.3,CP001834.1,90.323,62,6,0,2947608,2947669,274912,274973,1.93e-12,82.4
NC_000913.3,CP001834.1,90.323,62,6,0,2947608,2947669,2346347,2346286,1.93e-12,82.4
NC_000913.3,CP001834.1,90.323,62,6,0,2947498,2947559,2346347,2346286,1.93e-12,82.4
NC_000913.3,CP001834.1,90.323,62,6,0,2947388,2947449,2346347,2346286,1.93e-12,82.4
NC_000913.3,CP001834.1,90.000,60,6,0,2947390,2947449,1208263,1208322,2.49e-11,78.7
NC_000913.3,CP001834.1,90.000,60,6,0,2947500,2947559,1208263,1208322,2.49e-11,78.7
NC_000913.3,CP001834.1,90.000,60,6,0,2947610,2947669,1208263,1208322,2.49e-11,78.7
NC_000913.3,CP001834.1,88.710,62,7,0,3318227,3318288,274973,274912,8.96e-11,76.8
NC_000913.3,CP001834.1,88.710,62,7,0,3318227,3318288,2346286,2346347,8.96e-11,76.8
NC_000913.3,CP001834.1,88.333,60,7,0,3318227,3318286,1208322,1208263,1.16e-09,73.1
NC_000913.3,CP001834.1,100.000,30,0,0,1490679,1490708,545888,545859,1.17e-04,56.5
